-999;negative nine hundred ninety-nine
-998;negative nine hundred ninety-eight
-997;negative nine hundred ninety-seven
-996;negative nine hundred ninety-six
-995;negative nine hundred ninety-five
-994;negative nine hundred ninety-four
-993;negative nine hundred ninety-three
-992;negative nine hundred ninety-two
-991;negative nine hundred ninety-one
-990;negative nine hundred ninety
-989;negative nine hundred eighty-nine
-988;negative nine hundred eighty-eight
-987;negative nine hundred eighty-seven
-986;negative nine hundred eighty-six
-985;negative nine hundred eighty-five
-984;negative nine hundred eighty-four
-983;negative nine hundred eighty-three
-982;negative nine hundred eighty-two
-981;negative nine hundred eighty-one
-980;negative nine hundred eighty
-979;negative nine hundred seventy-nine
-978;negative nine hundred seventy-eight
-977;negative nine hundred seventy-seven
-976;negative nine hundred seventy-six
-975;negative nine hundred seventy-five
-974;negative nine hundred seventy-four
-973;negative nine hundred seventy-three
-972;negative nine hundred seventy-two
-971;negative nine hundred seventy-one
-970;negative nine hundred seventy
-969;negative nine hundred sixty-nine
-968;negative nine hundred sixty-eight
-967;negative nine hundred sixty-seven
-966;negative nine hundred sixty-six
-965;negative nine hundred sixty-five
-964;negative nine hundred sixty-four
-963;negative nine hundred sixty-three
-962;negative nine hundred sixty-two
-961;negative nine hundred sixty-one
-960;negative nine hundred sixty
-959;negative nine hundred fifty-nine
-958;negative nine hundred fifty-eight
-957;negative nine hundred fifty-seven
-956;negative nine hundred fifty-six
-955;negative nine hundred fifty-five
-954;negative nine hundred fifty-four
-953;negative nine hundred fifty-three
-952;negative nine hundred fifty-two
-951;negative nine hundred fifty-one
-950;negative nine hundred fifty
-949;negative nine hundred forty-nine
-948;negative nine hundred forty-eight
-947;negative nine hundred forty-seven
-946;negative nine hundred forty-six
-945;negative nine hundred forty-five
-944;negative nine hundred forty-four
-943;negative nine hundred forty-three
-942;negative nine hundred forty-two
-941;negative nine hundred forty-one
-940;negative nine hundred forty
-939;negative nine hundred thirty-nine
-938;negative nine hundred thirty-eight
-937;negative nine hundred thirty-seven
-936;negative nine hundred thirty-six
-935;negative nine hundred thirty-five
-934;negative nine hundred thirty-four
-933;negative nine hundred thirty-three
-932;negative nine hundred thirty-two
-931;negative nine hundred thirty-one
-930;negative nine hundred thirty
-929;negative nine hundred twenty-nine
-928;negative nine hundred twenty-eight
-927;negative nine hundred twenty-seven
-926;negative nine hundred twenty-six
-925;negative nine hundred twenty-five
-924;negative nine hundred twenty-four
-923;negative nine hundred twenty-three
-922;negative nine hundred twenty-two
-921;negative nine hundred twenty-one
-920;negative nine hundred twenty
-919;negative nine hundred nineteen
-918;negative nine hundred eighteen
-917;negative nine hundred seventeen
-916;negative nine hundred sixteen
-915;negative nine hundred fifteen
-914;negative nine hundred fourteen
-913;negative nine hundred thirteen
-912;negative nine hundred twelve
-911;negative nine hundred eleven
-910;negative nine hundred ten
-909;negative nine hundred nine
-908;negative nine hundred eight
-907;negative nine hundred seven
-906;negative nine hundred six
-905;negative nine hundred five
-904;negative nine hundred four
-903;negative nine hundred three
-902;negative nine hundred two
-901;negative nine hundred one
-900;negative nine hundred
-899;negative eight hundred ninety-nine
-898;negative eight hundred ninety-eight
-897;negative eight hundred ninety-seven
-896;negative eight hundred ninety-six
-895;negative eight hundred ninety-five
-894;negative eight hundred ninety-four
-893;negative eight hundred ninety-three
-892;negative eight hundred ninety-two
-891;negative eight hundred ninety-one
-890;negative eight hundred ninety
-889;negative eight hundred eighty-nine
-888;negative eight hundred eighty-eight
-887;negative eight hundred eighty-seven
-886;negative eight hundred eighty-six
-885;negative eight hundred eighty-five
-884;negative eight hundred eighty-four
-883;negative eight hundred eighty-three
-882;negative eight hundred eighty-two
-881;negative eight hundred eighty-one
-880;negative eight hundred eighty
-879;negative eight hundred seventy-nine
-878;negative eight hundred seventy-eight
-877;negative eight hundred seventy-seven
-876;negative eight hundred seventy-six
-875;negative eight hundred seventy-five
-874;negative eight hundred seventy-four
-873;negative eight hundred seventy-three
-872;negative eight hundred seventy-two
-871;negative eight hundred seventy-one
-870;negative eight hundred seventy
-869;negative eight hundred sixty-nine
-868;negative eight hundred sixty-eight
-867;negative eight hundred sixty-seven
-866;negative eight hundred sixty-six
-865;negative eight hundred sixty-five
-864;negative eight hundred sixty-four
-863;negative eight hundred sixty-three
-862;negative eight hundred sixty-two
-861;negative eight hundred sixty-one
-860;negative eight hundred sixty
-859;negative eight hundred fifty-nine
-858;negative eight hundred fifty-eight
-857;negative eight hundred fifty-seven
-856;negative eight hundred fifty-six
-855;negative eight hundred fifty-five
-854;negative eight hundred fifty-four
-853;negative eight hundred fifty-three
-852;negative eight hundred fifty-two
-851;negative eight hundred fifty-one
-850;negative eight hundred fifty
-849;negative eight hundred forty-nine
-848;negative eight hundred forty-eight
-847;negative eight hundred forty-seven
-846;negative eight hundred forty-six
-845;negative eight hundred forty-five
-844;negative eight hundred forty-four
-843;negative eight hundred forty-three
-842;negative eight hundred forty-two
-841;negative eight hundred forty-one
-840;negative eight hundred forty
-839;negative eight hundred thirty-nine
-838;negative eight hundred thirty-eight
-837;negative eight hundred thirty-seven
-836;negative eight hundred thirty-six
-835;negative eight hundred thirty-five
-834;negative eight hundred thirty-four
-833;negative eight hundred thirty-three
-832;negative eight hundred thirty-two
-831;negative eight hundred thirty-one
-830;negative eight hundred thirty
-829;negative eight hundred twenty-nine
-828;negative eight hundred twenty-eight
-827;negative eight hundred twenty-seven
-826;negative eight hundred twenty-six
-825;negative eight hundred twenty-five
-824;negative eight hundred twenty-four
-823;negative eight hundred twenty-three
-822;negative eight hundred twenty-two
-821;negative eight hundred twenty-one
-820;negative eight hundred twenty
-819;negative eight hundred nineteen
-818;negative eight hundred eighteen
-817;negative eight hundred seventeen
-816;negative eight hundred sixteen
-815;negative eight hundred fifteen
-814;negative eight hundred fourteen
-813;negative eight hundred thirteen
-812;negative eight hundred twelve
-811;negative eight hundred eleven
-810;negative eight hundred ten
-809;negative eight hundred nine
-808;negative eight hundred eight
-807;negative eight hundred seven
-806;negative eight hundred six
-805;negative eight hundred five
-804;negative eight hundred four
-803;negative eight hundred three
-802;negative eight hundred two
-801;negative eight hundred one
-800;negative eight hundred
-799;negative seven hundred ninety-nine
-798;negative seven hundred ninety-eight
-797;negative seven hundred ninety-seven
-796;negative seven hundred ninety-six
-795;negative seven hundred ninety-five
-794;negative seven hundred ninety-four
-793;negative seven hundred ninety-three
-792;negative seven hundred ninety-two
-791;negative seven hundred ninety-one
-790;negative seven hundred ninety
-789;negative seven hundred eighty-nine
-788;negative seven hundred eighty-eight
-787;negative seven hundred eighty-seven
-786;negative seven hundred eighty-six
-785;negative seven hundred eighty-five
-784;negative seven hundred eighty-four
-783;negative seven hundred eighty-three
-782;negative seven hundred eighty-two
-781;negative seven hundred eighty-one
-780;negative seven hundred eighty
-779;negative seven hundred seventy-nine
-778;negative seven hundred seventy-eight
-777;negative seven hundred seventy-seven
-776;negative seven hundred seventy-six
-775;negative seven hundred seventy-five
-774;negative seven hundred seventy-four
-773;negative seven hundred seventy-three
-772;negative seven hundred seventy-two
-771;negative seven hundred seventy-one
-770;negative seven hundred seventy
-769;negative seven hundred sixty-nine
-768;negative seven hundred sixty-eight
-767;negative seven hundred sixty-seven
-766;negative seven hundred sixty-six
-765;negative seven hundred sixty-five
-764;negative seven hundred sixty-four
-763;negative seven hundred sixty-three
-762;negative seven hundred sixty-two
-761;negative seven hundred sixty-one
-760;negative seven hundred sixty
-759;negative seven hundred fifty-nine
-758;negative seven hundred fifty-eight
-757;negative seven hundred fifty-seven
-756;negative seven hundred fifty-six
-755;negative seven hundred fifty-five
-754;negative seven hundred fifty-four
-753;negative seven hundred fifty-three
-752;negative seven hundred fifty-two
-751;negative seven hundred fifty-one
-750;negative seven hundred fifty
-749;negative seven hundred forty-nine
-748;negative seven hundred forty-eight
-747;negative seven hundred forty-seven
-746;negative seven hundred forty-six
-745;negative seven hundred forty-five
-744;negative seven hundred forty-four
-743;negative seven hundred forty-three
-742;negative seven hundred forty-two
-741;negative seven hundred forty-one
-740;negative seven hundred forty
-739;negative seven hundred thirty-nine
-738;negative seven hundred thirty-eight
-737;negative seven hundred thirty-seven
-736;negative seven hundred thirty-six
-735;negative seven hundred thirty-five
-734;negative seven hundred thirty-four
-733;negative seven hundred thirty-three
-732;negative seven hundred thirty-two
-731;negative seven hundred thirty-one
-730;negative seven hundred thirty
-729;negative seven hundred twenty-nine
-728;negative seven hundred twenty-eight
-727;negative seven hundred twenty-seven
-726;negative seven hundred twenty-six
-725;negative seven hundred twenty-five
-724;negative seven hundred twenty-four
-723;negative seven hundred twenty-three
-722;negative seven hundred twenty-two
-721;negative seven hundred twenty-one
-720;negative seven hundred twenty
-719;negative seven hundred nineteen
-718;negative seven hundred eighteen
-717;negative seven hundred seventeen
-716;negative seven hundred sixteen
-715;negative seven hundred fifteen
-714;negative seven hundred fourteen
-713;negative seven hundred thirteen
-712;negative seven hundred twelve
-711;negative seven hundred eleven
-710;negative seven hundred ten
-709;negative seven hundred nine
-708;negative seven hundred eight
-707;negative seven hundred seven
-706;negative seven hundred six
-705;negative seven hundred five
-704;negative seven hundred four
-703;negative seven hundred three
-702;negative seven hundred two
-701;negative seven hundred one
-700;negative seven hundred
-699;negative six hundred ninety-nine
-698;negative six hundred ninety-eight
-697;negative six hundred ninety-seven
-696;negative six hundred ninety-six
-695;negative six hundred ninety-five
-694;negative six hundred ninety-four
-693;negative six hundred ninety-three
-692;negative six hundred ninety-two
-691;negative six hundred ninety-one
-690;negative six hundred ninety
-689;negative six hundred eighty-nine
-688;negative six hundred eighty-eight
-687;negative six hundred eighty-seven
-686;negative six hundred eighty-six
-685;negative six hundred eighty-five
-684;negative six hundred eighty-four
-683;negative six hundred eighty-three
-682;negative six hundred eighty-two
-681;negative six hundred eighty-one
-680;negative six hundred eighty
-679;negative six hundred seventy-nine
-678;negative six hundred seventy-eight
-677;negative six hundred seventy-seven
-676;negative six hundred seventy-six
-675;negative six hundred seventy-five
-674;negative six hundred seventy-four
-673;negative six hundred seventy-three
-672;negative six hundred seventy-two
-671;negative six hundred seventy-one
-670;negative six hundred seventy
-669;negative six hundred sixty-nine
-668;negative six hundred sixty-eight
-667;negative six hundred sixty-seven
-666;negative six hundred sixty-six
-665;negative six hundred sixty-five
-664;negative six hundred sixty-four
-663;negative six hundred sixty-three
-662;negative six hundred sixty-two
-661;negative six hundred sixty-one
-660;negative six hundred sixty
-659;negative six hundred fifty-nine
-658;negative six hundred fifty-eight
-657;negative six hundred fifty-seven
-656;negative six hundred fifty-six
-655;negative six hundred fifty-five
-654;negative six hundred fifty-four
-653;negative six hundred fifty-three
-652;negative six hundred fifty-two
-651;negative six hundred fifty-one
-650;negative six hundred fifty
-649;negative six hundred forty-nine
-648;negative six hundred forty-eight
-647;negative six hundred forty-seven
-646;negative six hundred forty-six
-645;negative six hundred forty-five
-644;negative six hundred forty-four
-643;negative six hundred forty-three
-642;negative six hundred forty-two
-641;negative six hundred forty-one
-640;negative six hundred forty
-639;negative six hundred thirty-nine
-638;negative six hundred thirty-eight
-637;negative six hundred thirty-seven
-636;negative six hundred thirty-six
-635;negative six hundred thirty-five
-634;negative six hundred thirty-four
-633;negative six hundred thirty-three
-632;negative six hundred thirty-two
-631;negative six hundred thirty-one
-630;negative six hundred thirty
-629;negative six hundred twenty-nine
-628;negative six hundred twenty-eight
-627;negative six hundred twenty-seven
-626;negative six hundred twenty-six
-625;negative six hundred twenty-five
-624;negative six hundred twenty-four
-623;negative six hundred twenty-three
-622;negative six hundred twenty-two
-621;negative six hundred twenty-one
-620;negative six hundred twenty
-619;negative six hundred nineteen
-618;negative six hundred eighteen
-617;negative six hundred seventeen
-616;negative six hundred sixteen
-615;negative six hundred fifteen
-614;negative six hundred fourteen
-613;negative six hundred thirteen
-612;negative six hundred twelve
-611;negative six hundred eleven
-610;negative six hundred ten
-609;negative six hundred nine
-608;negative six hundred eight
-607;negative six hundred seven
-606;negative six hundred six
-605;negative six hundred five
-604;negative six hundred four
-603;negative six hundred three
-602;negative six hundred two
-601;negative six hundred one
-600;negative six hundred
-599;negative five hundred ninety-nine
-598;negative five hundred ninety-eight
-597;negative five hundred ninety-seven
-596;negative five hundred ninety-six
-595;negative five hundred ninety-five
-594;negative five hundred ninety-four
-593;negative five hundred ninety-three
-592;negative five hundred ninety-two
-591;negative five hundred ninety-one
-590;negative five hundred ninety
-589;negative five hundred eighty-nine
-588;negative five hundred eighty-eight
-587;negative five hundred eighty-seven
-586;negative five hundred eighty-six
-585;negative five hundred eighty-five
-584;negative five hundred eighty-four
-583;negative five hundred eighty-three
-582;negative five hundred eighty-two
-581;negative five hundred eighty-one
-580;negative five hundred eighty
-579;negative five hundred seventy-nine
-578;negative five hundred seventy-eight
-577;negative five hundred seventy-seven
-576;negative five hundred seventy-six
-575;negative five hundred seventy-five
-574;negative five hundred seventy-four
-573;negative five hundred seventy-three
-572;negative five hundred seventy-two
-571;negative five hundred seventy-one
-570;negative five hundred seventy
-569;negative five hundred sixty-nine
-568;negative five hundred sixty-eight
-567;negative five hundred sixty-seven
-566;negative five hundred sixty-six
-565;negative five hundred sixty-five
-564;negative five hundred sixty-four
-563;negative five hundred sixty-three
-562;negative five hundred sixty-two
-561;negative five hundred sixty-one
-560;negative five hundred sixty
-559;negative five hundred fifty-nine
-558;negative five hundred fifty-eight
-557;negative five hundred fifty-seven
-556;negative five hundred fifty-six
-555;negative five hundred fifty-five
-554;negative five hundred fifty-four
-553;negative five hundred fifty-three
-552;negative five hundred fifty-two
-551;negative five hundred fifty-one
-550;negative five hundred fifty
-549;negative five hundred forty-nine
-548;negative five hundred forty-eight
-547;negative five hundred forty-seven
-546;negative five hundred forty-six
-545;negative five hundred forty-five
-544;negative five hundred forty-four
-543;negative five hundred forty-three
-542;negative five hundred forty-two
-541;negative five hundred forty-one
-540;negative five hundred forty
-539;negative five hundred thirty-nine
-538;negative five hundred thirty-eight
-537;negative five hundred thirty-seven
-536;negative five hundred thirty-six
-535;negative five hundred thirty-five
-534;negative five hundred thirty-four
-533;negative five hundred thirty-three
-532;negative five hundred thirty-two
-531;negative five hundred thirty-one
-530;negative five hundred thirty
-529;negative five hundred twenty-nine
-528;negative five hundred twenty-eight
-527;negative five hundred twenty-seven
-526;negative five hundred twenty-six
-525;negative five hundred twenty-five
-524;negative five hundred twenty-four
