-999;negative nine hundred ninety-nine
-523;negative five hundred twenty-three
-522;negative five hundred twenty-two
-521;negative five hundred twenty-one
-520;negative five hundred twenty
-519;negative five hundred nineteen
-518;negative five hundred eighteen
-517;negative five hundred seventeen
-516;negative five hundred sixteen
-515;negative five hundred fifteen
-514;negative five hundred fourteen
-513;negative five hundred thirteen
-512;negative five hundred twelve
-511;negative five hundred eleven
-510;negative five hundred ten
-509;negative five hundred nine
-508;negative five hundred eight
-507;negative five hundred seven
-506;negative five hundred six
-505;negative five hundred five
-504;negative five hundred four
-503;negative five hundred three
-502;negative five hundred two
-501;negative five hundred one
-500;negative five hundred
-499;negative four hundred ninety-nine
-498;negative four hundred ninety-eight
-497;negative four hundred ninety-seven
-496;negative four hundred ninety-six
-495;negative four hundred ninety-five
-494;negative four hundred ninety-four
-493;negative four hundred ninety-three
-492;negative four hundred ninety-two
-491;negative four hundred ninety-one
-490;negative four hundred ninety
-489;negative four hundred eighty-nine
-488;negative four hundred eighty-eight
-487;negative four hundred eighty-seven
-486;negative four hundred eighty-six
-485;negative four hundred eighty-five
-484;negative four hundred eighty-four
-483;negative four hundred eighty-three
-482;negative four hundred eighty-two
-481;negative four hundred eighty-one
-480;negative four hundred eighty
-479;negative four hundred seventy-nine
-478;negative four hundred seventy-eight
-477;negative four hundred seventy-seven
-476;negative four hundred seventy-six
-475;negative four hundred seventy-five
-474;negative four hundred seventy-four
-473;negative four hundred seventy-three
-472;negative four hundred seventy-two
-471;negative four hundred seventy-one
-470;negative four hundred seventy
-469;negative four hundred sixty-nine
-468;negative four hundred sixty-eight
-467;negative four hundred sixty-seven
-466;negative four hundred sixty-six
-465;negative four hundred sixty-five
-464;negative four hundred sixty-four
-463;negative four hundred sixty-three
-462;negative four hundred sixty-two
-461;negative four hundred sixty-one
-460;negative four hundred sixty
-459;negative four hundred fifty-nine
-458;negative four hundred fifty-eight
-457;negative four hundred fifty-seven
-456;negative four hundred fifty-six
-455;negative four hundred fifty-five
-454;negative four hundred fifty-four
-453;negative four hundred fifty-three
-452;negative four hundred fifty-two
-451;negative four hundred fifty-one
-450;negative four hundred fifty
-449;negative four hundred forty-nine
-448;negative four hundred forty-eight
-447;negative four hundred forty-seven
-446;negative four hundred forty-six
-445;negative four hundred forty-five
-444;negative four hundred forty-four
-443;negative four hundred forty-three
-442;negative four hundred forty-two
-441;negative four hundred forty-one
-440;negative four hundred forty
-439;negative four hundred thirty-nine
-438;negative four hundred thirty-eight
-437;negative four hundred thirty-seven
-436;negative four hundred thirty-six
-435;negative four hundred thirty-five
-434;negative four hundred thirty-four
-433;negative four hundred thirty-three
-432;negative four hundred thirty-two
-431;negative four hundred thirty-one
-430;negative four hundred thirty
-429;negative four hundred twenty-nine
-428;negative four hundred twenty-eight
-427;negative four hundred twenty-seven
-426;negative four hundred twenty-six
-425;negative four hundred twenty-five
-424;negative four hundred twenty-four
-423;negative four hundred twenty-three
-422;negative four hundred twenty-two
-421;negative four hundred twenty-one
-420;negative four hundred twenty
-419;negative four hundred nineteen
-418;negative four hundred eighteen
-417;negative four hundred seventeen
-416;negative four hundred sixteen
-415;negative four hundred fifteen
-414;negative four hundred fourteen
-413;negative four hundred thirteen
-412;negative four hundred twelve
-411;negative four hundred eleven
-410;negative four hundred ten
-409;negative four hundred nine
-408;negative four hundred eight
-407;negative four hundred seven
-406;negative four hundred six
-405;negative four hundred five
-404;negative four hundred four
-403;negative four hundred three
-402;negative four hundred two
-401;negative four hundred one
-400;negative four hundred
-399;negative three hundred ninety-nine
-398;negative three hundred ninety-eight
-397;negative three hundred ninety-seven
-396;negative three hundred ninety-six
-395;negative three hundred ninety-five
-394;negative three hundred ninety-four
-393;negative three hundred ninety-three
-392;negative three hundred ninety-two
-391;negative three hundred ninety-one
-390;negative three hundred ninety
-389;negative three hundred eighty-nine
-388;negative three hundred eighty-eight
-387;negative three hundred eighty-seven
-386;negative three hundred eighty-six
-385;negative three hundred eighty-five
-384;negative three hundred eighty-four
-383;negative three hundred eighty-three
-382;negative three hundred eighty-two
-381;negative three hundred eighty-one
-380;negative three hundred eighty
-379;negative three hundred seventy-nine
-378;negative three hundred seventy-eight
-377;negative three hundred seventy-seven
-376;negative three hundred seventy-six
-375;negative three hundred seventy-five
-374;negative three hundred seventy-four
-373;negative three hundred seventy-three
-372;negative three hundred seventy-two
-371;negative three hundred seventy-one
-370;negative three hundred seventy
-369;negative three hundred sixty-nine
-368;negative three hundred sixty-eight
-367;negative three hundred sixty-seven
-366;negative three hundred sixty-six
-365;negative three hundred sixty-five
-364;negative three hundred sixty-four
-363;negative three hundred sixty-three
-362;negative three hundred sixty-two
-361;negative three hundred sixty-one
-360;negative three hundred sixty
-359;negative three hundred fifty-nine
-358;negative three hundred fifty-eight
-357;negative three hundred fifty-seven
-356;negative three hundred fifty-six
-355;negative three hundred fifty-five
-354;negative three hundred fifty-four
-353;negative three hundred fifty-three
-352;negative three hundred fifty-two
-351;negative three hundred fifty-one
-350;negative three hundred fifty
-349;negative three hundred forty-nine
-348;negative three hundred forty-eight
-347;negative three hundred forty-seven
-346;negative three hundred forty-six
-345;negative three hundred forty-five
-344;negative three hundred forty-four
-343;negative three hundred forty-three
-342;negative three hundred forty-two
-341;negative three hundred forty-one
-340;negative three hundred forty
-339;negative three hundred thirty-nine
-338;negative three hundred thirty-eight
-337;negative three hundred thirty-seven
-336;negative three hundred thirty-six
-335;negative three hundred thirty-five
-334;negative three hundred thirty-four
-333;negative three hundred thirty-three
-332;negative three hundred thirty-two
-331;negative three hundred thirty-one
-330;negative three hundred thirty
-329;negative three hundred twenty-nine
-328;negative three hundred twenty-eight
-327;negative three hundred twenty-seven
-326;negative three hundred twenty-six
-325;negative three hundred twenty-five
-324;negative three hundred twenty-four
-323;negative three hundred twenty-three
-322;negative three hundred twenty-two
-321;negative three hundred twenty-one
-320;negative three hundred twenty
-319;negative three hundred nineteen
-318;negative three hundred eighteen
-317;negative three hundred seventeen
-316;negative three hundred sixteen
-315;negative three hundred fifteen
-314;negative three hundred fourteen
-313;negative three hundred thirteen
-312;negative three hundred twelve
-311;negative three hundred eleven
-310;negative three hundred ten
-309;negative three hundred nine
-308;negative three hundred eight
-307;negative three hundred seven
-306;negative three hundred six
-305;negative three hundred five
-304;negative three hundred four
-303;negative three hundred three
-302;negative three hundred two
-301;negative three hundred one
-300;negative three hundred
-299;negative two hundred ninety-nine
-298;negative two hundred ninety-eight
-297;negative two hundred ninety-seven
-296;negative two hundred ninety-six
-295;negative two hundred ninety-five
-294;negative two hundred ninety-four
-293;negative two hundred ninety-three
-292;negative two hundred ninety-two
-291;negative two hundred ninety-one
-290;negative two hundred ninety
-289;negative two hundred eighty-nine
-288;negative two hundred eighty-eight
-287;negative two hundred eighty-seven
-286;negative two hundred eighty-six
-285;negative two hundred eighty-five
-284;negative two hundred eighty-four
-283;negative two hundred eighty-three
-282;negative two hundred eighty-two
-281;negative two hundred eighty-one
-280;negative two hundred eighty
-279;negative two hundred seventy-nine
-278;negative two hundred seventy-eight
-277;negative two hundred seventy-seven
-276;negative two hundred seventy-six
-275;negative two hundred seventy-five
-274;negative two hundred seventy-four
-273;negative two hundred seventy-three
-272;negative two hundred seventy-two
-271;negative two hundred seventy-one
-270;negative two hundred seventy
-269;negative two hundred sixty-nine
-268;negative two hundred sixty-eight
-267;negative two hundred sixty-seven
-266;negative two hundred sixty-six
-265;negative two hundred sixty-five
-264;negative two hundred sixty-four
-263;negative two hundred sixty-three
-262;negative two hundred sixty-two
-261;negative two hundred sixty-one
-260;negative two hundred sixty
-259;negative two hundred fifty-nine
-258;negative two hundred fifty-eight
-257;negative two hundred fifty-seven
-256;negative two hundred fifty-six
-255;negative two hundred fifty-five
-254;negative two hundred fifty-four
-253;negative two hundred fifty-three
-252;negative two hundred fifty-two
-251;negative two hundred fifty-one
-250;negative two hundred fifty
-249;negative two hundred forty-nine
-248;negative two hundred forty-eight
-247;negative two hundred forty-seven
-246;negative two hundred forty-six
-245;negative two hundred forty-five
-244;negative two hundred forty-four
-243;negative two hundred forty-three
-242;negative two hundred forty-two
-241;negative two hundred forty-one
-240;negative two hundred forty
-239;negative two hundred thirty-nine
-238;negative two hundred thirty-eight
-237;negative two hundred thirty-seven
-236;negative two hundred thirty-six
-235;negative two hundred thirty-five
-234;negative two hundred thirty-four
-233;negative two hundred thirty-three
-232;negative two hundred thirty-two
-231;negative two hundred thirty-one
-230;negative two hundred thirty
-229;negative two hundred twenty-nine
-228;negative two hundred twenty-eight
-227;negative two hundred twenty-seven
-226;negative two hundred twenty-six
-225;negative two hundred twenty-five
-224;negative two hundred twenty-four
-223;negative two hundred twenty-three
-222;negative two hundred twenty-two
-221;negative two hundred twenty-one
-220;negative two hundred twenty
-219;negative two hundred nineteen
-218;negative two hundred eighteen
-217;negative two hundred seventeen
-216;negative two hundred sixteen
-215;negative two hundred fifteen
-214;negative two hundred fourteen
-213;negative two hundred thirteen
-212;negative two hundred twelve
-211;negative two hundred eleven
-210;negative two hundred ten
-209;negative two hundred nine
-208;negative two hundred eight
-207;negative two hundred seven
-206;negative two hundred six
-205;negative two hundred five
-204;negative two hundred four
-203;negative two hundred three
-202;negative two hundred two
-201;negative two hundred one
-200;negative two hundred
-199;negative one hundred ninety-nine
-198;negative one hundred ninety-eight
-197;negative one hundred ninety-seven
-196;negative one hundred ninety-six
-195;negative one hundred ninety-five
-194;negative one hundred ninety-four
-193;negative one hundred ninety-three
-192;negative one hundred ninety-two
-191;negative one hundred ninety-one
-190;negative one hundred ninety
-189;negative one hundred eighty-nine
-188;negative one hundred eighty-eight
-187;negative one hundred eighty-seven
-186;negative one hundred eighty-six
-185;negative one hundred eighty-five
-184;negative one hundred eighty-four
-183;negative one hundred eighty-three
-182;negative one hundred eighty-two
-181;negative one hundred eighty-one
-180;negative one hundred eighty
-179;negative one hundred seventy-nine
-178;negative one hundred seventy-eight
-177;negative one hundred seventy-seven
-176;negative one hundred seventy-six
-175;negative one hundred seventy-five
-174;negative one hundred seventy-four
-173;negative one hundred seventy-three
-172;negative one hundred seventy-two
-171;negative one hundred seventy-one
-170;negative one hundred seventy
-169;negative one hundred sixty-nine
-168;negative one hundred sixty-eight
-167;negative one hundred sixty-seven
-166;negative one hundred sixty-six
-165;negative one hundred sixty-five
-164;negative one hundred sixty-four
-163;negative one hundred sixty-three
-162;negative one hundred sixty-two
-161;negative one hundred sixty-one
-160;negative one hundred sixty
-159;negative one hundred fifty-nine
-158;negative one hundred fifty-eight
-157;negative one hundred fifty-seven
-156;negative one hundred fifty-six
-155;negative one hundred fifty-five
-154;negative one hundred fifty-four
-153;negative one hundred fifty-three
-152;negative one hundred fifty-two
-151;negative one hundred fifty-one
-150;negative one hundred fifty
-149;negative one hundred forty-nine
-148;negative one hundred forty-eight
-147;negative one hundred forty-seven
-146;negative one hundred forty-six
-145;negative one hundred forty-five
-144;negative one hundred forty-four
-143;negative one hundred forty-three
-142;negative one hundred forty-two
-141;negative one hundred forty-one
-140;negative one hundred forty
-139;negative one hundred thirty-nine
-138;negative one hundred thirty-eight
-137;negative one hundred thirty-seven
-136;negative one hundred thirty-six
-135;negative one hundred thirty-five
-134;negative one hundred thirty-four
-133;negative one hundred thirty-three
-132;negative one hundred thirty-two
-131;negative one hundred thirty-one
-130;negative one hundred thirty
-129;negative one hundred twenty-nine
-128;negative one hundred twenty-eight
-127;negative one hundred twenty-seven
-126;negative one hundred twenty-six
-125;negative one hundred twenty-five
-124;negative one hundred twenty-four
-123;negative one hundred twenty-three
-122;negative one hundred twenty-two
-121;negative one hundred twenty-one
-120;negative one hundred twenty
-119;negative one hundred nineteen
-118;negative one hundred eighteen
-117;negative one hundred seventeen
-116;negative one hundred sixteen
-115;negative one hundred fifteen
-114;negative one hundred fourteen
-113;negative one hundred thirteen
-112;negative one hundred twelve
-111;negative one hundred eleven
-110;negative one hundred ten
-109;negative one hundred nine
-108;negative one hundred eight
-107;negative one hundred seven
-106;negative one hundred six
-105;negative one hundred five
-104;negative one hundred four
-103;negative one hundred three
-102;negative one hundred two
-101;negative one hundred one
-100;negative one hundred
-99;negative ninety-nine
-98;negative ninety-eight
-97;negative ninety-seven
-96;negative ninety-six
-95;negative ninety-five
-94;negative ninety-four
-93;negative ninety-three
-92;negative ninety-two
-91;negative ninety-one
-90;negative ninety
-89;negative eighty-nine
-88;negative eighty-eight
-87;negative eighty-seven
-86;negative eighty-six
-85;negative eighty-five
-84;negative eighty-four
-83;negative eighty-three
-82;negative eighty-two
-81;negative eighty-one
-80;negative eighty
-79;negative seventy-nine
-78;negative seventy-eight
-77;negative seventy-seven
-76;negative seventy-six
-75;negative seventy-five
-74;negative seventy-four
-73;negative seventy-three
-72;negative seventy-two
-71;negative seventy-one
-70;negative seventy
-69;negative sixty-nine
-68;negative sixty-eight
-67;negative sixty-seven
-66;negative sixty-six
-65;negative sixty-five
-64;negative sixty-four
-63;negative sixty-three
-62;negative sixty-two
-61;negative sixty-one
-60;negative sixty
-59;negative fifty-nine
-58;negative fifty-eight
-57;negative fifty-seven
-56;negative fifty-six
-55;negative fifty-five
-54;negative fifty-four
-53;negative fifty-three
-52;negative fifty-two
-51;negative fifty-one
-50;negative fifty
-49;negative forty-nine
-48;negative forty-eight
-47;negative forty-seven
-46;negative forty-six
-45;negative forty-five
-44;negative forty-four
-43;negative forty-three
-42;negative forty-two
-41;negative forty-one
-40;negative forty
-39;negative thirty-nine
-38;negative thirty-eight
-37;negative thirty-seven
-36;negative thirty-six
-35;negative thirty-five
-34;negative thirty-four
-33;negative thirty-three
-32;negative thirty-two
-31;negative thirty-one
-30;negative thirty
-29;negative twenty-nine
-28;negative twenty-eight
-27;negative twenty-seven
-26;negative twenty-six
-25;negative twenty-five
-24;negative twenty-four
-23;negative twenty-three
-22;negative twenty-two
-21;negative twenty-one
-20;negative twenty
-19;negative nineteen
-18;negative eighteen
-17;negative seventeen
-16;negative sixteen
-15;negative fifteen
-14;negative fourteen
-13;negative thirteen
-12;negative twelve
-11;negative eleven
-10;negative ten
-9;negative nine
-8;negative eight
-7;negative seven
-6;negative six
-5;negative five
-4;negative four
-3;negative three
-2;negative two
-1;negative one
